total_cost,total_power,cpu_score,gpu_score,ram_score,storage_score,psu_score,purpose,purpose_encoded,compatibility,budget_difference,overall_build_quality
1041.44,245.0,158.0,17980,76800,4505600.0,0.0,Gaming,0,0.0,-2797.258329045745,23.589429213208852
899.94,80.0,138.5,980,32000,2278400.0,1.0,Gaming,0,0.0,-2915.5876031902326,15.55169422475436
4570.939999999999,349.0,96.0,31980,8532,1011200.0,3.0,Editing,1,0.0,3649.241505804021,0.0
4802.939999999999,600.0,471.5,20870,19200,563200.0,5.0,Office,2,0.0,4103.791148549548,0.30066004693664994
1069.44,135.0,95.5,14990,102400,601600.0,5.0,Gaming,0,0.0,-2718.2444760184717,26.071853038351524
3250.4399999999987,193.0,232.0,18980,59712,2560000.0,4.0,Gaming,0,0.0,964.7849534575744,0.0
1410.94,145.0,175.5,15980,7464,3635200.0,0.0,Editing,1,0.0,-105.73095803903652,39.61396024386423
837.94,240.0,136.0,13980,46928,1024000.0,3.0,Editing,1,0.0,-1765.7800958221083,23.773228089977348
1232.94,50.0,215.0,680,42656,8294400.0,1.0,Gaming,0,0.0,-276.8587062005538,37.387463034044444
1351.44,105.0,200.5,7650,160000,4505600.0,0.0,Editing,1,1.0,-1278.3544814894854,46.442303547895335
1743.94,410.0,267.0,25990,21328,1587200.0,5.0,Editing,1,0.0,764.7282567254438,1.8916594184167677
1108.94,295.0,281.5,3980,59728,4300800.0,2.0,Editing,1,1.0,449.2567874707054,0.3658144480054858
1580.94,195.0,102.0,13980,14400,563200.0,0.0,Gaming,0,0.0,-512.3406505826333,36.635695953457244
506.94000000000005,110.0,137.5,4980,4264,563200.0,3.0,Office,2,0.0,-2752.3019883306947,16.789785735860406
1307.44,160.0,206.0,16670,36800,614400.0,0.0,Gaming,0,0.0,-1160.3170620779015,29.736380308363547
667.94,225.0,167.0,6980,42656,332800.0,5.0,Gaming,0,0.0,-1534.6820665134983,27.479090586772074
1670.94,265.0,172.0,21670,19200,576000.0,3.0,Office,2,0.0,-451.55191634338144,31.284615818882596
745.94,45.0,175.5,2480,46928,1408000.0,0.0,Gaming,0,0.0,-3114.828632663657,15.82640412676473
1280.94,165.0,93.0,6980,320000,4454400.0,3.0,Gaming,0,0.0,-1742.1658080567754,30.992247465359284
1342.94,240.0,131.5,18890,153600,947200.0,2.0,Gaming,0,0.0,-381.5805870093641,36.41284537968708
1270.94,150.0,166.0,9980,51200,1075200.0,2.0,Office,2,0.0,354.64240676435634,0.029104243435335957
1092.94,85.0,215.0,980,256000,102400.0,2.0,Editing,1,0.0,-2519.553370424203,26.317525953389346
362.94,89.0,103.5,180,12800,339200.0,0.0,Gaming,0,0.0,-1884.1089497886328,11.764578554948528
1050.94,135.0,142.5,3980,32000,1715200.0,1.0,Office,2,0.0,332.2684953147731,0.0
3606.9399999999987,285.0,180.0,22980,4264,3788800.0,2.0,Editing,1,0.0,2058.7954098625714,0.0
967.94,85.0,215.0,2980,66128,3379200.0,2.0,Gaming,0,0.0,366.08683625543154,0.3759670217374901
1928.94,205.0,173.5,17120,29856,153600.0,2.0,Editing,1,0.0,-873.7470344185176,32.05756815194096
938.44,180.0,122.5,9980,281600,1638400.0,2.0,Gaming,0,0.0,-2641.842768887794,22.35686208025579
1225.94,255.0,178.5,15340,179200,384000.0,1.0,Editing,1,0.0,-1417.239025271008,26.599141163724767
1180.94,236.0,149.5,15780,179200,985600.0,4.0,Office,2,1.0,40.83205615378529,54.13747094384203
1077.44,165.0,121.0,12980,268800,665600.0,4.0,Office,2,0.0,-323.1420563349777,48.352969192248246
1611.94,265.0,164.5,21670,179200,582400.0,2.0,Office,2,0.0,-942.4345804300142,38.35855932240358
1140.94,265.0,195.0,19980,22400,985600.0,1.0,Editing,1,0.0,-2284.7816928115994,26.545637646471807
1434.94,303.0,125.5,16980,140800,32000.0,4.0,Office,2,0.0,-487.5886083367286,36.86985485600871
1632.44,195.0,176.0,12980,102400,3174400.0,2.0,Editing,1,1.0,45.52888679306466,58.718279379032964
717.94,176.0,69.0,14560,17056,64000.0,5.0,Office,2,0.0,-3235.086070686978,19.584499865040375
7934.939999999999,285.0,239.5,28980,46928,1408000.0,2.0,Editing,1,0.0,5851.737727745136,0.0
1084.44,165.0,105.5,8980,256000,537600.0,3.0,Office,2,0.0,-2294.482542705669,33.53602416147792
3423.9399999999987,315.0,144.0,21890,68256,633600.0,0.0,Office,2,0.0,811.7481513268535,3.3350576891716464
1863.44,310.0,191.0,21450,294400,505600.0,4.0,Editing,1,0.0,-1960.5657831561284,36.153725829963214
1424.94,70.0,186.0,3980,153600,576000.0,4.0,Editing,1,1.0,-1804.1584986161092,34.5702644369316
4604.939999999999,300.0,774.25,6980,42656,166400.0,0.0,Gaming,0,0.0,3736.9519317384807,0.0
3624.9399999999987,275.0,231.0,29870,68256,505600.0,2.0,Editing,1,0.0,2814.1346096475636,1.0055819652062348
2811.9399999999996,215.0,114.0,19870,230400,5734400.0,1.0,Gaming,0,1.0,472.3853972448069,36.09792403036673
3222.9399999999996,580.0,427.25,31980,34112,588800.0,1.0,Gaming,0,0.0,1781.3066174836576,0.0
694.44,85.0,142.0,1980,28800,588800.0,2.0,Editing,1,0.0,-805.8067810569519,25.656023947201668
799.94,45.0,136.5,1480,68256,1139200.0,1.0,Gaming,0,0.0,-1261.567057669039,20.164993746236714
1247.94,60.0,176.0,3480,17056,3174400.0,2.0,Office,2,0.0,-1109.5254713197105,38.84585887072439
1188.44,95.0,166.0,2890,294400,8601600.0,2.0,Editing,1,0.0,-2393.329664580457,33.13196403618457
1095.44,190.0,133.5,15980,147200,716800.0,0.0,Office,2,1.0,-417.20581028542256,49.20567966850161
1404.94,210.0,208.5,10980,192000,1280000.0,1.0,Editing,1,0.0,-1805.1347194881346,33.307317881923154
665.94,100.0,95.5,6980,64000,665600.0,3.0,Gaming,0,0.0,-2940.2294246888073,18.01939283118544
675.94,40.0,61.0,3980,14932,256000.0,5.0,Editing,1,0.0,-2245.467362635284,13.493611406573683
2444.9399999999996,220.0,283.5,15980,68256,1075200.0,0.0,Gaming,0,0.0,-216.82704656057422,47.46886236487717
1036.44,65.0,145.5,780,36800,499200.0,0.0,Editing,1,0.0,-992.9748986630411,24.145934482618955
3142.9399999999987,290.0,167.0,18980,136512,998400.0,0.0,Gaming,0,0.0,2303.33880563277,0.23562239062327942
1480.94,260.0,131.5,21450,243200,2048000.0,4.0,Office,2,0.0,-702.1713595644337,44.663288756161926
1040.94,118.0,125.5,2480,307200,563200.0,0.0,Office,2,0.0,-2911.821624832615,33.225207159915485
1596.44,275.0,175.5,25980,38400,115200.0,5.0,Office,2,0.0,795.5230358863921,0.9538436081756925
1429.94,140.0,153.5,11560,38400,281600.0,4.0,Office,2,0.0,-214.24628229406744,39.282151974961565
7866.939999999999,315.0,175.5,38980,64000,793600.0,0.0,Gaming,0,0.0,4859.506639304442,0.0
1057.94,90.0,182.0,3980,32000,371200.0,2.0,Office,2,0.0,-2381.9264376806077,28.333408044994822
2857.9399999999996,645.0,202.5,38980,6400,2560000.0,0.0,Office,2,0.0,-562.2116994985272,36.59658951289269
810.94,180.0,194.5,3980,102400,32000.0,4.0,Gaming,0,0.0,-636.4066781237675,34.283294616034105
939.94,408.0,124.5,11980,8532,326400.0,5.0,Editing,1,1.0,-520.3858376565449,37.72226589243147
2035.94,385.0,261.5,13990,128000,1996800.0,4.0,Editing,1,1.0,1635.879749471435,1.5782718939095441
1011.94,230.0,237.0,13990,6400,256000.0,2.0,Gaming,0,0.0,-1987.425863453886,22.022620816069356
1238.94,395.0,252.0,6480,46928,281600.0,2.0,Office,2,0.0,475.87723677597774,1.5412653945861692
2041.44,230.0,196.5,11560,256000,2867200.0,1.0,Gaming,0,0.0,590.4328200895523,0.0
1110.94,140.0,231.0,4980,128000,4915200.0,5.0,Gaming,0,0.0,-1504.7913559311887,32.707029034346704
1634.94,340.0,146.5,6480,70400,6860800.0,2.0,Office,2,0.0,382.9674975993671,15.523771208897543
1215.94,275.0,224.0,6980,204800,6451200.0,3.0,Office,2,1.0,-4.1178400385124405,66.31474885836212
1337.94,310.0,131.0,9980,179200,486400.0,5.0,Office,2,1.0,225.4350871378624,34.53845629030636
876.94,265.0,189.5,15120,51200,4096000.0,2.0,Editing,1,0.0,-129.84864256833964,42.59658905174133
2512.9399999999996,545.0,126.5,29980,17056,1254400.0,4.0,Office,2,0.0,722.8862445747582,1.3563649931233797
1298.94,265.0,190.0,21670,34112,7782400.0,1.0,Office,2,0.0,-1053.4336980573366,38.809707607282206
1037.94,50.0,180.0,780,147200,716800.0,1.0,Editing,1,0.0,-2790.8607597731116,21.9025108768611
3525.9399999999987,315.0,191.0,18980,307200,435200.0,4.0,Office,2,0.0,209.63208596431514,41.38060390853729
1449.94,173.0,150.0,10980,51200,1267200.0,4.0,Office,2,0.0,975.5173929464991,0.0
1176.94,310.0,146.5,21450,17056,6144000.0,3.0,Office,2,0.0,504.6895919537694,1.9386722740777178
966.94,43.0,171.5,680,68256,3379200.0,5.0,Editing,1,0.0,-991.8480751854631,30.58254027020577
4728.939999999999,425.0,774.25,18890,68256,2150400.0,0.0,Office,2,0.0,3678.8228241046327,0.29570975942858607
1702.94,225.0,281.5,14990,30400,76800.0,5.0,Office,2,0.0,-87.04541291809392,39.424116147256
844.94,35.0,92.5,3980,7464,4300800.0,2.0,Gaming,0,1.0,-211.89637181291164,42.01322568689467
607.94,50.0,180.0,680,17056,268800.0,1.0,Editing,1,0.0,-330.6167209936474,35.02356127642156
2748.9399999999996,360.0,173.5,18980,119456,2355200.0,0.0,Editing,1,0.0,113.98164001859186,40.63144549004054
2676.9399999999996,265.0,187.0,23750,108800,640000.0,2.0,Office,2,0.0,1270.9622027704308,0.31595825248877674
1131.94,325.0,134.5,26980,5332,2611200.0,1.0,Gaming,0,0.0,-1376.6799724060425,28.981588969057363
1301.44,343.0,124.5,25990,68256,128000.0,4.0,Editing,1,0.0,-920.3790550911954,33.2426567773936
936.94,160.0,141.5,12980,3200,4864000.0,2.0,Gaming,0,0.0,152.3502941806628,26.620531528791812
975.44,180.0,189.5,9980,30400,5120000.0,3.0,Gaming,0,0.0,506.3377747693445,4.135091710082588
929.94,135.0,105.5,3980,115200,1766400.0,1.0,Office,2,0.0,407.1162985378536,0.0
863.94,100.0,133.5,6980,29856,268800.0,5.0,Office,2,0.0,-1652.2656495012548,29.681521596577603
1561.94,280.0,142.0,16980,17600,10035200.0,4.0,Editing,1,0.0,-1441.6087838118142,35.04903133558099
817.94,29.0,92.5,480,10664,704000.0,0.0,Editing,1,0.0,-1815.2681583423846,16.256594875366346
1507.94,110.0,215.0,9790,38400,2867200.0,2.0,Office,2,0.0,-1682.134067355445,28.61008598123477
1004.94,238.0,125.5,18990,29856,6553600.0,0.0,Office,2,0.0,32.65551233366341,42.97361370769385
1187.44,365.0,176.0,11980,121600,390400.0,3.0,Office,2,0.0,-399.4940706432026,40.982794303481626
1519.94,170.0,306.5,15430,147200,704000.0,3.0,Gaming,0,1.0,-1814.3209759625183,46.95157349528924
1164.94,265.0,132.0,21980,147200,716800.0,5.0,Editing,1,0.0,533.4408467365922,0.8621660101065876
817.94,55.0,75.5,3980,22400,550400.0,2.0,Editing,1,0.0,400.50635645219194,0.0
1446.94,310.0,164.5,21450,34112,409600.0,4.0,Editing,1,0.0,-2223.4524515666462,29.705164503694576
1860.94,188.0,186.25,13980,40000,460800.0,5.0,Gaming,0,0.0,-482.29260332180684,45.22841947843261
1751.94,130.0,214.0,1280,76800,1280000.0,4.0,Office,2,0.0,1107.8515410127552,0.0
920.94,191.0,105.5,15780,17064,76800.0,2.0,Gaming,0,0.0,-3033.329305631519,19.15817352984487
1681.94,248.0,125.5,13980,16532,908800.0,4.0,Gaming,0,0.0,481.643005556195,1.7346052650917883
1469.94,43.0,185.5,1280,281600,1024000.0,0.0,Editing,1,0.0,353.38419326300595,13.462830121145156
904.94,155.0,198.0,10890,12000,2099200.0,3.0,Office,2,0.0,-2201.4997909159515,27.755834059169256
1373.94,188.0,185.5,15120,38400,1715200.0,0.0,Editing,1,0.0,-1969.5949657081196,24.0008569294261
1297.94,235.0,182.5,21670,24000,358400.0,0.0,Office,2,0.0,-2577.3426334099318,26.930673012733607
1467.94,160.0,232.0,14120,230400,230400.0,0.0,Gaming,0,1.0,-325.71236052619156,53.300539814649596
1080.94,195.0,61.0,11480,256000,1715200.0,2.0,Gaming,0,0.0,-1364.7583366336744,29.751017071031196
1013.94,365.0,151.0,22890,32000,793600.0,0.0,Office,2,0.0,-237.95633990694273,40.210990986962834
971.44,185.0,132.0,15340,32000,5939200.0,4.0,Office,2,0.0,-446.84558202232824,40.002778945017894
1327.44,60.0,160.0,980,281600,4915200.0,5.0,Editing,1,1.0,-1753.7920318666984,45.82034845312543
999.94,190.0,190.0,11560,140800,441600.0,3.0,Office,2,0.0,-2082.008465740984,31.35655466419663
11067.939999999999,505.0,395.0,22890,16000,563200.0,4.0,Gaming,0,0.0,8354.925337898741,0.0
1235.94,173.0,144.5,17980,4264,1331200.0,2.0,Office,2,0.0,-819.0586383201867,30.777230949166036
13802.939999999999,720.0,186.0,58970,17064,2201600.0,3.0,Office,2,0.0,9888.332291840201,0.0
2819.9399999999987,275.0,208.5,29870,68256,441600.0,3.0,Editing,1,0.0,-920.059065402505,35.66433133334347
1275.94,290.0,148.0,6480,89600,768000.0,4.0,Editing,1,0.0,-2570.391295255445,20.916356497109525
1117.94,150.0,75.5,15430,10664,7987200.0,3.0,Gaming,0,0.0,-2553.146182219018,23.960713917278486
2267.9399999999996,300.0,277.5,680,29856,7270400.0,0.0,Gaming,0,0.0,1496.8563825185531,0.0
2359.9399999999996,235.0,227.5,15980,33600,537600.0,4.0,Gaming,0,0.0,-970.2321387669308,38.94114976238268
1147.94,60.0,193.0,680,5332,3686400.0,2.0,Office,2,0.0,359.7279886291293,0.0
1423.94,245.0,206.0,19980,6400,409600.0,5.0,Gaming,0,0.0,12.330831378084213,47.417525466072014
896.44,290.0,165.0,7980,40000,1356800.0,1.0,Editing,1,0.0,165.42121507536206,19.390274327743125
3160.9399999999987,178.0,135.0,29870,134400,4966400.0,0.0,Editing,1,1.0,2069.8141500325255,0.5517550308126529
1054.44,186.0,69.0,17980,134400,620800.0,1.0,Gaming,0,0.0,-1158.1351080627423,30.06690029419275
1209.94,230.0,128.0,18990,42656,870400.0,1.0,Gaming,0,0.0,-183.11923339875466,40.568958836292666
2020.94,490.0,147.0,34230,76800,678400.0,1.0,Editing,1,0.0,-600.0573478516617,37.69764903125874
1672.94,65.0,123.0,9980,160000,3225600.0,3.0,Office,2,1.0,-1681.0299857470973,45.381125101505745
678.44,56.0,69.0,2480,20800,345600.0,2.0,Gaming,0,0.0,-327.38648822139567,29.744764664262448
1225.94,205.0,195.5,16980,59728,224000.0,3.0,Gaming,0,0.0,735.9149067907399,0.2524951349165815
947.94,275.0,199.0,6980,25600,2355200.0,2.0,Editing,1,0.0,-455.3869398838019,35.36127027983045
1031.44,245.0,114.5,16980,68256,7987200.0,4.0,Editing,1,0.0,-868.927997216857,39.369584412962254
1041.44,120.0,153.0,6980,20800,3225600.0,5.0,Editing,1,1.0,-2868.618473526463,32.10475403130553
1903.94,365.0,153.5,25980,29856,1126400.0,3.0,Gaming,0,0.0,1111.684864303687,1.2748248942699558
1088.94,180.0,160.0,15430,5332,729600.0,4.0,Editing,1,0.0,-31.602873328494752,38.958026464357715
1552.94,280.0,162.0,14890,46928,1254400.0,4.0,Gaming,0,0.0,-1810.9491563990878,29.085997350442945
5544.439999999999,365.0,181.5,28980,108800,153600.0,2.0,Editing,1,1.0,3980.096366089151,1.4360309141841463
788.94,145.0,141.5,5480,140800,1587200.0,4.0,Gaming,0,0.0,-945.6962453918877,28.00946818588649
1015.94,190.0,216.0,11560,7464,364800.0,5.0,Gaming,0,0.0,314.79383859792347,0.0
1125.94,155.0,198.0,8480,38400,3993600.0,3.0,Gaming,0,0.0,250.96505486661238,13.188236765144268
1107.94,60.0,206.0,2480,25600,358400.0,0.0,Gaming,0,0.0,-1964.950554630013,18.067961530769242
1868.94,175.0,149.5,16670,136512,1945600.0,0.0,Gaming,0,0.0,-1703.9658904857538,31.34888618620475
1171.44,195.0,215.0,11920,8532,243200.0,3.0,Editing,1,0.0,-2329.755519629186,17.848899894145372
881.94,220.0,173.5,11560,10664,832000.0,2.0,Editing,1,0.0,-3023.2286566518924,17.180855570898526
816.94,130.0,136.5,5480,51200,499200.0,0.0,Gaming,0,0.0,102.09555569522126,30.435708647810557
837.94,128.0,281.5,880,68256,25600.0,1.0,Editing,1,1.0,-335.4533964216944,44.70478930256538
1138.94,300.0,158.0,14890,12000,3225600.0,2.0,Office,2,0.0,-72.0751663089427,38.60433506867396
819.94,95.0,152.0,1980,8532,9523200.0,5.0,Office,2,1.0,406.1682919917841,4.532677015962574
1186.94,274.0,96.0,21980,136512,358400.0,5.0,Gaming,0,0.0,-2465.2024730977328,31.75598892420279
1426.94,205.0,261.5,2480,102400,409600.0,3.0,Office,2,1.0,-1935.6262213018663,42.72998134055751
1391.94,110.0,190.0,3980,2132,70400.0,2.0,Gaming,0,0.0,-498.48604262716094,32.49307911428199
816.94,125.0,136.0,1980,68256,6451200.0,2.0,Editing,1,0.0,-776.4162135206864,31.75723685089404
1040.44,200.0,202.5,4920,140800,2176000.0,0.0,Gaming,0,0.0,-877.4146874701137,31.79133767995035
1044.94,205.0,181.0,12980,22400,537600.0,5.0,Office,2,0.0,-748.6031324225735,34.864201480991795
1293.94,325.0,341.0,15980,17056,364800.0,0.0,Editing,1,0.0,-2591.5961096198985,24.939386264679847
3726.9399999999987,635.0,202.0,48980,115200,2252800.0,0.0,Gaming,0,0.0,425.14795536663496,42.7000905611919
1971.94,445.0,162.0,32980,64000,3481600.0,1.0,Office,2,0.0,967.3663109127854,0.4160405823286647
952.94,90.0,168.0,3980,128000,2201600.0,4.0,Editing,1,0.0,-1330.913920195646,29.3521389017488
834.94,75.0,230.0,680,51200,44800.0,1.0,Editing,1,0.0,-525.7587749027734,30.777896550460206
864.94,95.0,180.0,1480,4264,614400.0,0.0,Office,2,0.0,-888.294071747966,32.114039597485885
894.94,254.0,98.5,21450,12800,179200.0,1.0,Gaming,0,0.0,-849.105122077179,28.786860461952855
980.94,340.0,189.5,14890,12800,473600.0,3.0,Editing,1,0.0,-1281.369134059239,25.676131369395915
1061.44,155.0,192.5,580,32000,3993600.0,3.0,Office,2,1.0,-1203.311451454742,41.159495188206265
823.94,355.0,145.5,5480,147200,147200.0,2.0,Editing,1,0.0,-1535.991541423975,21.769499593047872
834.44,80.0,165.0,1250,89600,614400.0,2.0,Office,2,0.0,-2776.223165907921,22.775016834285076
1238.94,150.0,281.5,2480,96000,518400.0,5.0,Office,2,0.0,-1341.792222450175,38.407639616669414
665.94,60.0,127.0,3480,16000,1664000.0,2.0,Editing,1,1.0,90.55966404677861,34.9799037104486
1310.94,65.0,114.5,8980,134400,1612800.0,2.0,Editing,1,1.0,-1966.2249340588492,36.62654748406123
1237.94,205.0,243.5,10230,34112,390400.0,1.0,Office,2,0.0,306.1767203856099,5.322216088658593
1220.94,226.0,69.0,21980,128000,5017600.0,0.0,Office,2,0.0,-330.9609370515975,46.454133953025675
1589.94,220.0,145.5,13980,2668,998400.0,5.0,Editing,1,0.0,1083.329717031745,0.0
863.94,103.0,185.5,3980,115200,64000.0,2.0,Gaming,0,0.0,265.16821435631346,0.8553046647546385
1609.94,365.0,196.0,26450,25600,249600.0,0.0,Office,2,0.0,486.33558725932176,1.5994944179403188
1288.94,78.0,191.0,6980,8528,4812800.0,5.0,Office,2,0.0,-971.150179630617,37.94390530910396
1087.94,415.0,152.0,11980,7464,524800.0,0.0,Office,2,0.0,-318.1945088670004,35.10028913843381
1026.94,213.0,128.0,5980,147200,3379200.0,4.0,Gaming,0,0.0,-1001.8652127216014,30.14799273692897
2504.9399999999996,365.0,369.5,10980,57600,384000.0,0.0,Office,2,0.0,-274.8053566753165,42.02871775528493
853.94,40.0,133.5,1280,68256,2764800.0,4.0,Gaming,0,0.0,-1477.541078093997,25.9750320410757
950.94,250.0,205.0,9970,8532,409600.0,1.0,Office,2,1.0,-696.8900735224413,47.06234452364349
1058.94,113.0,150.0,3980,34112,524800.0,2.0,Office,2,0.0,-117.25315145213608,39.593057856252415
10360.939999999999,410.0,791.25,9980,33600,742400.0,2.0,Office,2,0.0,8988.702142413495,0.0
10236.939999999999,405.0,791.25,5890,16532,2764800.0,5.0,Gaming,0,0.0,7594.931684545549,0.0
1701.94,315.0,131.0,18980,22400,640000.0,3.0,Gaming,0,0.0,476.42748076688395,0.0
1427.94,320.0,200.0,18890,17056,4556800.0,3.0,Office,2,0.0,102.4453741323855,37.94195582759564
705.44,116.0,69.0,2480,68256,1024000.0,5.0,Office,2,0.0,-259.7746211614584,38.7429672161209
1278.94,300.0,147.0,14890,294400,1459200.0,2.0,Office,2,0.0,-2249.9259634640844,35.61045158784064
1430.44,230.0,182.0,16980,108800,89600.0,1.0,Gaming,0,0.0,92.35842173960805,47.65775545531811
3073.4399999999987,165.0,114.5,29870,28800,441600.0,1.0,Editing,1,0.0,-221.38031282998372,35.12649767975433
1027.94,240.0,128.0,15980,132256,1689600.0,2.0,Office,2,1.0,-39.448183794704164,58.58512536198961
2155.94,130.0,133.5,18970,13600,1459200.0,3.0,Office,2,0.0,516.9381941755883,6.370541975150064
871.94,80.0,158.0,4480,19200,3379200.0,0.0,Gaming,0,0.0,-2385.554768136013,17.78281784167194
790.94,195.0,135.0,6850,128000,160000.0,3.0,Office,2,0.0,-1619.9629123543923,31.93055583789018
933.44,95.0,166.5,3980,19200,3276800.0,5.0,Gaming,0,0.0,-2357.726734899563,21.753696826050625
784.94,75.0,52.25,780,217600,947200.0,0.0,Office,2,0.0,-1682.6226992927805,31.467820071484503
710.94,180.0,152.0,1980,9600,4710400.0,0.0,Gaming,0,0.0,-2705.5521904976918,17.25125768967831
981.44,80.0,186.5,1250,38400,5324800.0,0.0,Gaming,0,0.0,-1267.855491677859,23.66395800805739
988.94,190.0,127.0,15980,128000,32000.0,1.0,Editing,1,0.0,-2671.1471912831703,21.532490839007938
1374.94,345.0,105.5,26450,30400,6656000.0,1.0,Editing,1,0.0,-433.61283889373317,41.27291044082836
988.44,35.0,75.5,1980,160000,128000.0,4.0,Gaming,0,1.0,-608.0777479729647,40.183349661225584
830.44,260.0,109.5,17990,160000,160000.0,1.0,Editing,1,0.0,-2416.10804978889,21.334781215137394
1696.94,365.0,93.0,25980,12800,1075200.0,3.0,Editing,1,0.0,-580.8054692575956,35.302593557425475
948.94,235.0,184.0,3980,11732,1139200.0,5.0,Editing,1,1.0,425.110507848712,0.0
711.94,126.0,125.5,2480,89600,576000.0,0.0,Editing,1,0.0,-524.9861963593232,31.59902754612704
30700.94000000001,356.0,69.0,68980,38400,371200.0,3.0,Office,2,1.0,28312.391436383616,1.2129969004100825
494.94000000000005,64.0,156.0,280,2668,243200.0,0.0,Office,2,0.0,-1240.8355568594197,22.838408084147154
1045.94,178.0,185.5,18990,42656,217600.0,0.0,Editing,1,0.0,-2854.5409330435755,20.195285654778
4736.939999999999,360.0,181.5,24980,192000,1305600.0,0.0,Gaming,0,0.0,1868.2809141928537,0.5849787924502783
883.94,213.0,191.0,5980,57600,793600.0,1.0,Gaming,0,1.0,-541.1263234853416,38.26624649430966
1165.94,95.0,172.5,12980,7464,595200.0,5.0,Gaming,0,0.0,-2302.9880365208382,25.737426805415843
2830.9399999999996,620.0,214.0,45980,5332,96000.0,3.0,Editing,1,0.0,2375.60734224836,0.0
995.44,175.0,131.0,17980,6400,192000.0,3.0,Gaming,0,0.0,11.474434222838568,48.486630536063174
677.94,30.0,101.5,4980,102400,25600.0,4.0,Editing,1,1.0,-89.24398799249639,48.91465579830673
802.44,85.0,145.5,3980,20800,1843200.0,0.0,Editing,1,0.0,-67.79866856905483,39.253115542643435
1252.94,186.0,67.0,15780,59712,9113600.0,4.0,Office,2,0.0,-967.4427277442505,38.515531716258906
2317.4399999999996,265.0,266.5,3980,83200,3174400.0,5.0,Editing,1,0.0,-1495.7723621531286,34.898530637692545
